timestamp,heart,calories,confidence,zone
2017-1-03 16:05:00,90.0,8.26624,2.0
2017-1-03 16:10:00,88.0,7.87876,2.0
2017-1-03 16:15:00,87.0,8.26624,2.0
2017-1-03 16:20:00,91.0,8.00792,2.0
2017-1-03 16:25:00,88.0,7.7496,2.0
2017-1-03 16:30:00,85.0,7.62044,2.0
2017-1-03 16:35:00,88.0,8.00792,2.0
2017-1-03 16:40:00,85.0,12.01188,2.0
2017-1-03 16:45:00,81.0,6.58716,2.0
2017-1-03 16:50:00,86.0,7.7496,2.0
2017-1-03 16:55:00,85.0,7.62044,2.0
2017-1-03 17:00:00,82.0,9.42868,2.0
2017-1-03 19:35:00,93.0,8.26624,1.0
2017-1-03 20:30:00,92.0,12.2702,2.0
2017-1-03 20:35:00,84.0,6.97464,1.0
2017-1-03 20:40:00,92.0,7.7496,1.0
2017-1-03 20:45:00,91.0,8.26624,1.0
2017-1-03 21:05:00,93.0,7.87876,1.0
2017-1-03 21:10:00,93.0,7.7496,2.0
2017-1-03 21:55:00,96.0,8.26624,1.0
2017-1-03 22:15:00,95.0,7.87876,1.0
2017-1-03 22:20:00,93.0,10.59112,1.0
2017-1-03 22:55:00,96.0,8.00792,2.0
2017-1-03 23:05:00,94.0,8.00792,1.0
2017-1-03 23:10:00,94.0,10.07448,2.0
2017-1-03 23:30:00,91.0,13.94928,2.0
2017-1-03 23:35:00,86.0,22.47384,1.0
2017-1-03 23:45:00,92.0,9.0412,3.0
2017-1-03 23:50:00,84.0,20.6656,2.0
2017-1-03 23:55:00,85.0,7.7496,2.0
